id,sales
3024512,101.98909
3024513,2017.7567
3024514,0.7711158
3024515,4.9872527
3024516,4.2990727
3024517,0.2018385
3024518,2.6827607
3024519,1481.2405
3024520,0.049592018
3024521,171.5237
3024522,5.462512
3024523,673.9264
3024524,307.8624
3024525,171.06355
3024526,55.849216
3024527,44.45398
3024528,2387.435
3024529,8.720446
3024530,0.56807375
3024531,19.019035
3024532,23.077246
3024533,0.16635752
3024534,179.19453
3024535,0.8652514
3024536,0.1077224
3024537,5.8871446
3024538,36.41756
3024539,1.7966642
3024540,124.13436
3024541,171.0144
3024542,1.0447159
3024543,4.2241497
3024544,138.36961
3024545,35.928917
3024546,731.87335
3024547,14.789393
3024548,1.7753837
3024549,1.6355793
3024550,-0.09393972
3024551,2.2396588
3024552,1456.5573
3024553,-0.068229616
3024554,297.42004
3024555,10.517107
3024556,457.18805
3024557,441.49014
3024558,112.22758
3024559,52.9093
3024560,54.7877
3024561,2117.9717
3024562,23.211586
3024563,0.3083669
3024564,9.005308
3024565,13.757544
3024566,0.11689663
3024567,57.635876
3024568,9.147584
3024569,1.7735753
3024570,5.9619718
3024571,37.088337
3024572,3.8587737
3024573,550.63666
3024574,183.50537
3024575,3.1039019
3024576,4.8191643
3024577,258.62555
3024578,37.95153
3024579,963.8863
3024580,0.022802234
3024581,7.761813
3024582,2.8369977
3024583,0.25822914
3024584,2.9521759
3024585,3195.177
3024586,0.3199122
3024587,701.05774
3024588,12.111495
3024589,947.47284
3024590,1074.0101
3024591,279.01825
3024592,199.37181
3024593,130.7606
3024594,3389.8462
3024595,23.86922
3024596,0.83355653
3024597,11.983824
3024598,41.91526
3024599,0.22625303
3024600,187.78795
3024601,9.836725
3024602,29.466963
3024603,9.36532
3024604,80.848816
3024605,10.134663
3024606,419.06964
3024607,280.11005
3024608,14.656639
3024609,9.504582
3024610,474.43646
3024611,107.374535
3024612,3076.3323
3024613,0.16118026
3024614,16.766117
3024615,2.181739
3024616,-0.061966836
3024617,1.7038016
3024618,1569.0876
3024619,-0.08947158
3024620,281.55582
3024621,4.2703896
3024622,344.40265
3024623,402.9537
3024624,106.68077
3024625,90.56313
3024626,53.151276
3024627,1245.9104
3024628,12.650734
3024629,0.3927034
3024630,8.925745
3024631,15.534203
3024632,0.14239645
3024633,38.043995
3024634,-0.019871712
3024635,15.5749035
3024636,2.5053563
3024637,75.80948
3024638,4.0888557
3024639,164.96608
3024640,111.82395
3024641,3.1902757
3024642,4.095359
3024643,136.78685
3024644,30.722115
3024645,947.7161
3024646,0.50973046
3024647,3.3068652
3024648,3.8714085
3024649,-0.0458259
3024650,0.53642535
3024651,999.92944
3024652,-0.22848594
3024653,223.1114
3024654,4.0580735
3024655,201.94498
3024656,250.82675
3024657,74.99289
3024658,38.88295
3024659,25.978748
3024660,1211.6376
3024661,6.4021354
3024662,0.38673747
3024663,10.430442
3024664,9.85022
3024665,0.045771718
3024666,59.872776
3024667,0.1929934
3024668,3.142754
3024669,0.81379974
3024670,10.016623
3024671,0.2298826
3024672,163.89337
3024673,116.554146
3024674,2.0881696
3024675,1.0344615
3024676,106.03642
3024677,19.463932
3024678,444.24603
3024679,0.2013483
3024680,1.5772226
3024681,4.6005774
3024682,0.2012434
3024683,3.3338351
3024684,2873.8894
3024685,0.10839844
3024686,583.4425
3024687,11.221133
3024688,820.19183
3024689,836.616
3024690,261.9215
3024691,225.15936
3024692,94.07532
3024693,3305.9
3024694,18.567669
3024695,1.7379491
3024696,16.16458
3024697,27.94563
3024698,0.35047817
3024699,220.09097
3024700,5.276759
3024701,23.004713
3024702,5.535706
3024703,61.698204
3024704,3.5082178
3024705,256.484
3024706,279.2468
3024707,8.856099
3024708,7.780941
3024709,291.55057
3024710,73.08623
3024711,1883.1636
3024712,0.99461055
3024713,11.507157
3024714,7.301591
3024715,0.5084231
3024716,3.9848075
3024717,3076.356
3024718,0.25458312
3024719,531.2925
3024720,12.300634
3024721,1286.1022
3024722,871.1004
3024723,376.43335
3024724,239.3939
3024725,70.56032
3024726,4288.477
3024727,10.6116
3024728,1.0830116
3024729,13.686491
3024730,23.84449
3024731,0.7523304
3024732,275.20288
3024733,-0.12804234
3024734,4.946224
3024735,4.23832
3024736,23.259045
3024737,1.0449605
3024738,202.51692
3024739,343.123
3024740,4.986887
3024741,3.7305956
3024742,231.4623
3024743,67.23363
3024744,2680.6946
3024745,2.8244953
3024746,1.7355559
3024747,6.9299917
3024748,0.5730417
3024749,1.943305
3024750,2801.7314
3024751,0.2412796
3024752,492.02087
3024753,10.607396
3024754,1123.3888
3024755,728.22253
3024756,306.67984
3024757,224.75896
3024758,70.183205
3024759,4007.0173
3024760,10.883182
3024761,1.1124051
3024762,18.225464
3024763,23.804562
3024764,0.63290405
3024765,269.40933
3024766,-0.056305647
3024767,8.855109
3024768,4.5115633
3024769,46.34649
3024770,1.1828668
3024771,155.01595
3024772,269.0147
3024773,5.0992746
3024774,4.1246176
3024775,208.05403
3024776,64.469376
3024777,2419.7876
3024778,2.619914
3024779,2.7280283
3024780,8.088664
3024781,0.8943864
3024782,12.893302
3024783,6373.678
3024784,0.0050365925
3024785,999.5972
3024786,27.498348
3024787,1504.1316
3024788,1554.0109
3024789,322.71542
3024790,417.62216
3024791,250.92451
3024792,6301.166
3024793,62.405273
3024794,2.9875412
3024795,18.786514
3024796,62.307972
3024797,1.0882626
3024798,468.48285
3024799,31.084118
3024800,42.65188
3024801,25.317026
3024802,112.38685
3024803,16.772806
3024804,643.6239
3024805,515.4925
3024806,14.03277
3024807,19.617096
3024808,899.213
3024809,205.81857
3024810,6297.6147
3024811,1.238601
3024812,49.08876
3024813,3.1989183
3024814,0.42983902
3024815,1.3409009
3024816,1408.3671
3024817,0.08797574
3024818,158.99452
3024819,3.07761
3024820,881.65686
3024821,211.866
3024822,122.021935
3024823,161.14632
3024824,36.089085
3024825,2215.1653
3024826,4.7493796
3024827,0.5436406
3024828,11.857329
3024829,8.567699
3024830,0.35474694
3024831,170.073
3024832,0.3051455
3024833,0.14035511
3024834,3.372758
3024835,21.604916
3024836,0.55410564
3024837,75.69092
3024838,138.85866
3024839,1.9407618
3024840,3.662888
3024841,114.068954
3024842,23.290403
3024843,1018.4832
3024844,0.2629881
3024845,3.2922916
3024846,6.8677025
3024847,0.2850567
3024848,2.2336297
3024849,2628.3657
3024850,0.018142343
3024851,431.65518
3024852,8.309341
3024853,1314.8732
3024854,608.11395
3024855,234.91048
3024856,237.10541
3024857,72.40629
3024858,4036.007
3024859,12.757666
3024860,0.48771167
3024861,13.780991
3024862,21.187954
3024863,0.099748135
3024864,259.53296
3024865,1.1645226
3024866,1.7623353
3024867,11.297239
3024868,12.746075
3024869,0.84252334
3024870,363.9924
3024871,293.131
3024872,3.018433
3024873,6.028372
3024874,131.87129
3024875,52.69767
3024876,2485.6086
3024877,1.4595251
3024878,3.8477888
3024879,1.7286644
3024880,-0.026513994
3024881,0.62131596
3024882,791.7637
3024883,-0.14500254
3024884,107.99617
3024885,1.7979643
3024886,442.86435
3024887,134.14552
3024888,97.10282
3024889,159.93735
3024890,17.764309
3024891,1381.5681
3024892,1.722352
3024893,0.11317086
3024894,4.9753075
3024895,4.2422214
3024896,-0.06507403
3024897,107.95948
3024898,-0.084747374
3024899,-0.10955465
3024900,0.6018672
3024901,7.762044
3024902,0.015462995
3024903,66.532364
3024904,85.11542
3024905,0.4236983
3024906,1.2896991
3024907,50.85801
3024908,10.184443
3024909,371.1153
3024910,-0.12534559
3024911,1.2693405
3024912,6.464342
3024913,0.13736117
3024914,1.4731569
3024915,1679.8251
3024916,0.08054042
3024917,211.06828
3024918,4.5390534
3024919,988.69714
3024920,276.5903
3024921,158.73022
3024922,135.6975
3024923,40.284527
3024924,2640.4675
3024925,3.013451
3024926,0.6335114
3024927,16.373522
3024928,14.7286005
3024929,0.24664056
3024930,193.53708
3024931,-0.026184022
3024932,0.028130054
3024933,10.072162
3024934,11.885931
3024935,0.91387796
3024936,216.27567
3024937,194.04253
3024938,1.3812566
3024939,3.6296268
3024940,131.39973
3024941,28.374071
3024942,2101.4878
3024943,-0.026780307
3024944,0.4904071
3024945,3.4990902
3024946,0.2767483
3024947,1.5528009
3024948,1953.9583
3024949,0.060988784
3024950,471.02682
3024951,5.0091934
3024952,1048.0355
3024953,533.1379
3024954,189.37018
3024955,132.64677
3024956,52.1399
3024957,3410.2344
3024958,5.9349523
3024959,2.529291
3024960,24.510342
3024961,33.553402
3024962,0.264817
3024963,188.26782
3024964,1.8517485
3024965,5.048519
3024966,2.518725
3024967,15.746119
3024968,0.99591076
3024969,168.28864
3024970,252.36052
3024971,3.4598575
3024972,4.6682954
3024973,107.29948
3024974,32.818565
3024975,1282.8217
3024976,1.6765518
3024977,3.167511
3024978,3.141192
3024979,-0.026212811
3024980,0.53833055
3024981,1031.2336
3024982,-0.18609446
3024983,95.8744
3024984,1.6942561
3024985,412.4725
3024986,157.05876
3024987,79.25864
3024988,100.768845
3024989,27.160181
3024990,1575.2914
3024991,1.9171855
3024992,0.15412664
3024993,6.6327434
3024994,7.7178736
3024995,-0.026376188
3024996,108.88546
3024997,-0.18948811
3024998,-0.08173221
3024999,0.5512239
3025000,6.8192034
3025001,0.19004679
3025002,152.42885
3025003,95.14146
3025004,0.31622386
3025005,1.835289
3025006,45.09171
3025007,13.556562
3025008,601.7282
3025009,-0.13803405
3025010,0.16151273
3025011,4.2729573
3025012,0.13624835
3025013,1.2047365
3025014,2505.8975
3025015,-0.0026440024
3025016,417.50037
3025017,6.2556744
3025018,886.0598
3025019,630.8176
3025020,217.69418
3025021,143.33005
3025022,67.845604
3025023,3519.7139
3025024,4.688759
3025025,0.36843288
3025026,9.039644
3025027,9.873386
3025028,0.08615196
3025029,192.26189
3025030,0.011600852
3025031,16.927362
3025032,2.0326774
3025033,15.854116
3025034,0.7479644
3025035,190.03937
3025036,253.43608
3025037,2.5849745
3025038,3.4161859
3025039,115.56111
3025040,45.554783
3025041,2151.8887
3025042,0.5919236
3025043,0.33925867
3025044,3.0000253
3025045,0.070961
3025046,2.5799522
3025047,2826.5625
3025048,-0.031780183
3025049,561.0301
3025050,7.579711
3025051,759.7327
3025052,741.0877
3025053,153.15457
3025054,130.76437
3025055,105.20366
3025056,3445.2744
3025057,45.682602
3025058,1.2543879
3025059,13.392484
3025060,32.519527
3025061,0.15482569
3025062,242.08183
3025063,17.242573
3025064,24.654129
3025065,2.2436275
3025066,61.046158
3025067,5.697256
3025068,197.54517
3025069,255.91763
3025070,8.43982
3025071,10.571075
3025072,225.87796
3025073,63.604523
3025074,1996.8309
3025075,-0.038130462
3025076,10.667276
3025077,4.729396
3025078,0.028391361
3025079,3.9818892
3025080,2312.8938
3025081,-0.1147238
3025082,495.33145
3025083,8.381903
3025084,987.2531
3025085,626.47705
3025086,143.90266
3025087,83.42616
3025088,75.70963
3025089,3181.2988
3025090,17.263567
3025091,1.1925561
3025092,27.937387
3025093,76.20452
3025094,0.08516526
3025095,317.77997
3025096,15.193089
3025097,15.020697
3025098,8.235133
3025099,59.99653
3025100,5.480955
3025101,159.74248
3025102,328.25076
3025103,6.2618594
3025104,7.5238085
3025105,130.73372
3025106,56.629253
3025107,1522.2264
3025108,-0.012323856
3025109,10.174549
3025110,6.3650374
3025111,0.24277222
3025112,3.351049
3025113,3549.8997
3025114,-0.06727278
3025115,592.549
3025116,6.209629
3025117,1709.1387
3025118,648.1313
3025119,250.2037
3025120,244.41922
3025121,70.46855
3025122,4753.5303
3025123,32.554996
3025124,0.77449346
3025125,18.561419
3025126,13.782186
3025127,-0.11853576
3025128,285.1425
3025129,3.2238412
3025130,13.378938
3025131,4.4508376
3025132,30.747849
3025133,1.8574119
3025134,130.80867
3025135,321.62778
3025136,4.55041
3025137,7.7288103
3025138,180.5625
3025139,51.86176
3025140,2736.4995
3025141,3.3816066
3025142,10.061269
3025143,2.7990708
3025144,-0.10794836
3025145,4.3471093
3025146,2323.1277
3025147,-0.2004373
3025148,403.53662
3025149,6.717307
3025150,615.7208
3025151,600.6451
3025152,154.93852
3025153,119.56058
3025154,73.235214
3025155,2615.6917
3025156,18.114271
3025157,0.78286505
3025158,11.027674
3025159,14.870756
3025160,0.1332537
3025161,192.21222
3025162,14.455478
3025163,17.107498
3025164,1.249238
3025165,34.092896
3025166,4.2039595
3025167,315.69962
3025168,227.49432
3025169,4.906359
3025170,7.1139755
3025171,319.83713
3025172,49.670616
3025173,1516.6346
3025174,-0.15454763
3025175,17.52543
3025176,3.3613796
3025177,0.16640973
3025178,3.4140654
3025179,3459.8518
3025180,0.03396988
3025181,272.7242
3025182,5.039812
3025183,1968.9425
3025184,380.97745
3025185,262.83026
3025186,173.5969
3025187,65.154205
3025188,4660.9243
3025189,10.2157345
3025190,1.0552268
3025191,22.323221
3025192,48.714264
3025193,0.18119872
3025194,340.64352
3025195,0.031335235
3025196,0.14952266
3025197,5.2665358
3025198,20.036072
3025199,1.4230049
3025200,120.09843
3025201,352.2209
3025202,2.987599
3025203,7.0374565
3025204,150.15775
3025205,43.71638
3025206,2353.7913
3025207,0.05755174
3025208,3.7589788
3025209,4.6724076
3025210,0.108882666
3025211,5.531885
3025212,2612.9082
3025213,-0.06415975
3025214,474.9064
3025215,8.720729
3025216,976.00745
3025217,648.08057
3025218,197.51213
3025219,120.04504
3025220,105.11249
3025221,3198.6597
3025222,23.14645
3025223,1.0696228
3025224,18.423878
3025225,51.68185
3025226,0.20916724
3025227,288.7759
3025228,10.485524
3025229,14.966855
3025230,7.492132
3025231,49.366512
3025232,7.2949457
3025233,214.6205
3025234,371.4842
3025235,9.5358
3025236,8.234127
3025237,188.64708
3025238,54.820805
3025239,1547.896
3025240,0.32132614
3025241,7.5374317
3025242,2.6576502
3025243,-0.016341269
3025244,4.68037
3025245,2517.4333
3025246,-0.104083955
3025247,476.03104
3025248,7.406719
3025249,710.86194
3025250,694.1714
3025251,164.02686
3025252,132.42938
3025253,86.61
3025254,2840.1846
3025255,31.33302
3025256,0.5917028
3025257,11.314932
3025258,20.554453
3025259,0.046042085
3025260,223.69263
3025261,14.59154
3025262,26.379913
3025263,3.7045712
3025264,41.8226
3025265,6.677779
3025266,200.671
3025267,236.84363
3025268,7.0364
3025269,7.666854
3025270,201.93634
3025271,54.66558
3025272,1653.6345
3025273,-0.05958104
3025274,11.521464
3025275,4.2880254
3025276,0.1899538
3025277,3.978681
3025278,4191.1504
3025279,0.09277105
3025280,518.30634
3025281,12.172716
3025282,1270.8627
3025283,680.7637
3025284,290.66776
3025285,194.5786
3025286,66.20557
3025287,4305.8613
3025288,9.220012
3025289,0.19153392
3025290,15.061935
3025291,22.79114
3025292,0.0837332
3025293,205.1465
3025294,-0.11459267
3025295,15.886856
3025296,0.82721543
3025297,37.46792
3025298,2.1915605
3025299,195.31523
3025300,312.77118
3025301,3.0633368
3025302,2.0841446
3025303,201.47658
3025304,114.7753
3025305,2113.3147
3025306,3.546609
3025307,0.6912559
3025308,13.371803
3025309,0.01209867
3025310,14.682855
3025311,7987.4424
3025312,0.018611193
3025313,1161.4047
3025314,23.974438
3025315,2066.9954
3025316,1897.3998
3025317,495.16364
3025318,476.11523
3025319,313.43033
3025320,8647.116
3025321,72.78252
3025322,3.6087775
3025323,66.1268
3025324,127.62659
3025325,0.49649787
3025326,633.45746
3025327,51.79329
3025328,17.899714
3025329,29.11504
3025330,200.90955
3025331,15.213007
3025332,785.86035
3025333,697.01337
3025334,26.235275
3025335,28.648928
3025336,981.8188
3025337,267.28647
3025338,6028.5044
3025339,131.75192
3025340,76.86244
3025341,11.889704
3025342,-0.026968598
3025343,13.117985
3025344,7432.9785
3025345,-0.07040113
3025346,983.45856
3025347,20.577158
3025348,2015.9152
3025349,1754.778
3025350,500.35992
3025351,334.24188
3025352,289.09903
3025353,8744.628
3025354,76.794754
3025355,2.1702354
3025356,32.902176
3025357,83.78691
3025358,0.368865
3025359,564.50977
3025360,31.689247
3025361,25.14567
3025362,12.39662
3025363,108.887505
3025364,11.26597
3025365,925.72546
3025366,744.4374
3025367,19.691233
3025368,26.312422
3025369,985.76605
3025370,215.63365
3025371,5081.4624
3025372,151.51468
3025373,97.03918
3025374,10.383961
3025375,-0.020576835
3025376,14.451844
3025377,5313.6494
3025378,-0.068957865
3025379,894.659
3025380,13.5999155
3025381,1796.4999
3025382,1469.7258
3025383,546.1212
3025384,149.54918
3025385,151.8621
3025386,6738.529
3025387,41.12545
3025388,1.2799745
3025389,27.065361
3025390,43.228825
3025391,0.09818256
3025392,400.42792
3025393,48.17662
3025394,18.843264
3025395,10.4218855
3025396,80.50068
3025397,6.363328
3025398,808.0088
3025399,734.5776
3025400,18.708862
3025401,22.82482
3025402,689.3315
3025403,124.01378
3025404,2114.4592
3025405,109.61351
3025406,36.21363
3025407,11.522822
3025408,0.06979334
3025409,17.621458
3025410,6258.5537
3025411,0.059740424
3025412,1045.8943
3025413,17.78543
3025414,2284.5022
3025415,1689.5703
3025416,589.81647
3025417,213.63112
3025418,204.46768
3025419,8561.808
3025420,47.31898
3025421,1.5631356
3025422,44.96749
3025423,72.975494
3025424,0.46875346
3025425,556.4561
3025426,34.95672
3025427,18.986206
3025428,10.235895
3025429,114.43006
3025430,7.1908007
3025431,826.1113
3025432,1009.2162
3025433,19.326288
3025434,25.846909
3025435,912.35126
3025436,168.08195
3025437,2936.8408
3025438,119.49076
3025439,53.438908
3025440,9.124639
3025441,-0.06104088
3025442,14.001049
3025443,4107.1704
3025444,-0.13865596
3025445,801.3174
3025446,13.230908
3025447,1569.1212
3025448,1058.2201
3025449,439.8857
3025450,121.951385
3025451,132.0119
3025452,5523.875
3025453,30.095684
3025454,0.6077726
3025455,23.70417
3025456,39.142876
3025457,-0.04570067
3025458,321.8243
3025459,25.782446
3025460,8.8093195
3025461,5.186768
3025462,58.741924
3025463,3.5094414
3025464,606.1256
3025465,690.65967
3025466,13.388466
3025467,18.215698
3025468,556.91534
3025469,82.88227
3025470,1473.0784
3025471,64.619545
3025472,23.220348
3025473,10.097456
3025474,-0.033948064
3025475,11.039433
3025476,5893.7085
3025477,-0.0388332
3025478,888.5509
3025479,19.609316
3025480,1644.4408
3025481,1543.3325
3025482,413.49716
3025483,330.64236
3025484,275.50308
3025485,6438.6797
3025486,55.994045
3025487,1.6576889
3025488,36.38176
3025489,66.646484
3025490,0.31830585
3025491,459.2857
3025492,28.775362
3025493,26.65487
3025494,15.0533695
3025495,133.8876
3025496,10.768236
3025497,751.6361
3025498,558.42236
3025499,17.670135
3025500,25.052803
3025501,972.69244
3025502,188.29518
3025503,4770.9463
3025504,113.672165
3025505,71.10025
3025506,4.947046
3025507,0.15250778
3025508,6.0829988
3025509,1647.2239
3025510,-0.048463404
3025511,396.79495
3025512,14.344572
3025513,848.10925
3025514,522.00256
3025515,179.53484
3025516,87.54983
3025517,63.58651
3025518,2591.3079
3025519,19.310156
3025520,0.8943783
3025521,21.374418
3025522,34.931557
3025523,0.40575993
3025524,195.10304
3025525,11.107487
3025526,8.507887
3025527,9.064752
3025528,40.193466
3025529,5.1594086
3025530,188.73878
3025531,249.67865
3025532,3.283495
3025533,6.1455584
3025534,192.26538
3025535,56.69396
3025536,1501.9025
3025537,0.90136755
3025538,10.535462
3025539,7.196389
3025540,0.043150783
3025541,12.625318
3025542,3827.8308
3025543,0.010271311
3025544,740.0686
3025545,21.21476
3025546,1422.432
3025547,1093.6615
3025548,395.6619
3025549,105.33099
3025550,134.42328
3025551,5545.3184
3025552,61.471077
3025553,1.1097577
3025554,38.12243
3025555,48.012936
3025556,0.21755958
3025557,348.71588
3025558,46.502487
3025559,4.7060814
3025560,1.6576903
3025561,79.836525
3025562,5.607075
3025563,579.74524
3025564,450.1228
3025565,8.829354
3025566,16.586805
3025567,346.93726
3025568,68.669395
3025569,1473.5059
3025570,49.4173
3025571,17.740063
3025572,5.8597417
3025573,0.06609535
3025574,6.8046484
3025575,4251.9644
3025576,0.015799046
3025577,805.06195
3025578,7.334832
3025579,1109.0542
3025580,1232.2388
3025581,241.84169
3025582,305.84937
3025583,194.68663
3025584,4820.8696
3025585,33.06098
3025586,1.4464624
3025587,28.302494
3025588,43.034153
3025589,0.250957
3025590,248.84523
3025591,1.9093475
3025592,31.20235
3025593,4.3106766
3025594,71.52738
3025595,8.129767
3025596,481.06787
3025597,323.50455
3025598,17.55767
3025599,13.094798
3025600,577.2878
3025601,118.84104
3025602,3190.4072
3025603,3.9502525
3025604,39.999344
3025605,8.870128
3025606,-0.051270783
3025607,6.7102165
3025608,3845.8088
3025609,-0.11789799
3025610,601.1792
3025611,7.476468
3025612,1222.3682
3025613,824.9046
3025614,282.07864
3025615,201.53825
3025616,226.86195
3025617,5050.2617
3025618,37.20916
3025619,2.1067886
3025620,35.15458
3025621,54.363304
3025622,0.10291481
3025623,326.27225
3025624,6.0120463
3025625,22.433228
3025626,6.1581564
3025627,100.502106
3025628,6.502888
3025629,440.4848
3025630,352.47263
3025631,10.960086
3025632,18.913698
3025633,397.07578
3025634,124.53551
3025635,3451.479
3025636,2.2926896
3025637,11.679298
3025638,7.8232164
3025639,0.069328666
3025640,4.038654
3025641,2002.5071
3025642,-0.03062731
3025643,426.98972
3025644,4.570375
3025645,814.8062
3025646,507.27948
3025647,198.44174
3025648,80.89894
3025649,93.33799
3025650,2629.5193
3025651,13.054682
3025652,0.95605326
3025653,15.299927
3025654,30.170166
3025655,0.029342055
3025656,127.30089
3025657,2.7472003
3025658,10.2798605
3025659,4.4729977
3025660,37.17816
3025661,2.9913218
3025662,222.53891
3025663,248.52934
3025664,4.378461
3025665,5.65679
3025666,155.70097
3025667,52.207645
3025668,1475.2294
3025669,0.1198287
3025670,3.8290396
3025671,5.621255
3025672,0.10172689
3025673,1.8351936
3025674,2693.2954
3025675,0.030180573
3025676,165.29604
3025677,1.6849546
3025678,860.33777
3025679,227.66588
3025680,234.32086
3025681,65.0233
3025682,32.7517
3025683,2938.4773
3025684,5.35057
3025685,0.7291287
3025686,16.29334
3025687,13.678814
3025688,0.18176222
3025689,226.2825
3025690,0.02301836
3025691,0.043812156
3025692,2.7176564
3025693,12.55153
3025694,0.64829004
3025695,52.644154
3025696,177.08008
3025697,0.1899904
3025698,2.1775782
3025699,68.73025
3025700,72.44753
3025701,912.13745
3025702,-0.0010166168
3025703,1.766922
3025704,3.8232865
3025705,0.07061517
3025706,6.8244214
3025707,2906.7124
3025708,-0.020929158
3025709,556.64276
3025710,9.382583
3025711,974.32434
3025712,882.12213
3025713,269.36182
3025714,160.99315
3025715,103.13732
3025716,3856.2708
3025717,26.201042
3025718,1.185863
3025719,12.114944
3025720,36.178665
3025721,0.24717915
3025722,197.02495
3025723,16.4479
3025724,13.644093
3025725,13.364792
3025726,45.041126
3025727,4.8412395
3025728,407.56012
3025729,344.02325
3025730,7.0903826
3025731,10.536546
3025732,465.2271
3025733,80.25792
3025734,2057.5762
3025735,-0.052504957
3025736,24.41573
3025737,4.104449
3025738,0.09873521
3025739,4.119551
3025740,3506.1582
3025741,-0.05739504
3025742,635.3863
3025743,14.932416
3025744,981.96216
3025745,971.033
3025746,198.04083
3025747,263.91034
3025748,160.4243
3025749,3808.8862
3025750,36.803135
3025751,2.2898388
3025752,22.412798
3025753,44.02285
3025754,0.340801
3025755,253.41388
3025756,15.003588
3025757,26.72999
3025758,14.027904
3025759,73.3792
3025760,8.927738
3025761,392.02008
3025762,280.93243
3025763,7.443448
3025764,11.596192
3025765,554.64465
3025766,121.03745
3025767,3656.641
3025768,0.22497904
3025769,30.280334
3025770,4.044612
3025771,0.1209991
3025772,5.125304
3025773,36.475838
3025774,-0.0020025373
3025775,653.7768
3025776,16.086262
3025777,845.91034
3025778,778.7555
3025779,389.97296
3025780,250.98038
3025781,146.94527
3025782,510.52393
3025783,31.75953
3025784,2.375455
3025785,19.402357
3025786,29.301022
3025787,0.5376494
3025788,52.732567
3025789,21.1835
3025790,31.026249
3025791,14.528676
3025792,69.64178
3025793,11.660411
3025794,485.32483
3025795,305.24103
3025796,11.662052
3025797,15.346502
3025798,559.45197
3025799,122.886284
3025800,2376.492
3025801,0.13114524
3025802,30.676601
3025803,7.4389496
3025804,0.23908854
3025805,5.380854
3025806,2665.9353
3025807,0.005975008
3025808,455.4331
3025809,11.065359
3025810,1420.0984
3025811,780.16736
3025812,495.8912
3025813,157.8431
3025814,68.63721
3025815,4935.697
3025816,12.482663
3025817,0.91485345
3025818,26.846893
3025819,41.642563
3025820,0.08496606
3025821,342.2616
3025822,8.224824
3025823,4.8337455
3025824,8.082813
3025825,28.050499
3025826,1.7423
3025827,351.2235
3025828,389.00656
3025829,5.11704
3025830,7.4909077
3025831,331.50696
3025832,86.33962
3025833,2110.378
3025834,31.000607
3025835,11.531724
3025836,3.880743
3025837,0.059244752
3025838,3.272963
3025839,2230.4795
3025840,0.07355535
3025841,399.83728
3025842,9.876693
3025843,680.6164
3025844,647.8469
3025845,157.38498
3025846,132.30219
3025847,100.549545
3025848,2916.1184
3025849,21.886877
3025850,1.4393353
3025851,18.440067
3025852,31.996883
3025853,0.38411808
3025854,190.5953
3025855,13.154733
3025856,18.71969
3025857,6.339688
3025858,61.444954
3025859,4.035134
3025860,299.88037
3025861,171.00784
3025862,5.2203927
3025863,9.417132
3025864,330.33585
3025865,69.304665
3025866,3437.9597
3025867,0.03394282
3025868,21.143658
3025869,1.9255619
3025870,-0.105163574
3025871,1.8412757
3025872,1629.6287
3025873,-0.21858954
3025874,119.99436
3025875,7.2358484
3025876,1016.4736
3025877,406.12976
3025878,261.15186
3025879,51.020523
3025880,36.359997
3025881,2735.5664
3025882,4.944617
3025883,-0.06633496
3025884,19.688835
3025885,26.494587
3025886,-0.19567269
3025887,357.18927
3025888,6.753936
3025889,-0.2006098
3025890,1.1924515
3025891,23.52453
3025892,3.3400302
3025893,235.23016
3025894,361.92752
3025895,1.7629483
3025896,4.7193184
3025897,116.28831
3025898,49.54413
3025899,344.2087
3025900,-0.16573215
3025901,1.9526291
3025902,5.3637247
3025903,0.2641821
3025904,3.3678493
3025905,3469.1917
3025906,-0.0029626489
3025907,457.52094
3025908,7.9933786
3025909,1576.5516
3025910,786.7042
3025911,384.52576
3025912,119.04688
3025913,62.481693
3025914,5862.127
3025915,20.868057
3025916,0.4721743
3025917,15.330303
3025918,18.955969
3025919,-0.051668525
3025920,325.04535
3025921,10.037154
3025922,1.4190834
3025923,6.014536
3025924,26.616745
3025925,1.3059812
3025926,520.0286
3025927,357.44302
3025928,2.2785866
3025929,9.464538
3025930,306.4654
3025931,80.35585
3025932,791.1583
3025933,38.533752
3025934,6.8247294
3025935,3.206368
3025936,0.028271079
3025937,0.9507432
3025938,1396.8619
3025939,-0.015161276
3025940,140.45964
3025941,5.2635202
3025942,1003.7702
3025943,521.51874
3025944,195.37573
3025945,44.458794
3025946,33.816338
3025947,2862.5732
3025948,10.977837
3025949,0.55148673
3025950,8.626734
3025951,13.762346
3025952,0.28280246
3025953,168.66733
3025954,4.0039787
3025955,0.029530644
3025956,7.2067337
3025957,21.41023
3025958,0.58800125
3025959,161.4644
3025960,191.48503
3025961,1.0065513
3025962,4.7459164
3025963,128.32056
3025964,31.476051
3025965,228.00296
3025966,4.6132545
3025967,2.7127616
3025968,3.2399592
3025969,0.12000704
3025970,1.927571
3025971,1215.9194
3025972,-0.07260454
3025973,107.03858
3025974,3.6426597
3025975,768.0397
3025976,353.79532
3025977,140.71794
3025978,32.365562
3025979,24.70147
3025980,2417.5447
3025981,8.759765
3025982,0.07730615
3025983,5.664965
3025984,9.062856
3025985,-0.14057261
3025986,130.16202
3025987,1.6690285
3025988,-0.21762598
3025989,2.2304254
3025990,15.82579
3025991,0.25133944
3025992,128.57362
3025993,171.54715
3025994,0.44384098
3025995,3.1148272
3025996,81.51929
